,Predicted Values,Actual Values
2138,0,0
2139,0,0
2140,1,1
2141,0,0
2142,1,1
2143,1,1
2144,0,1
2145,1,0
2146,0,0
2147,0,0
2148,0,0
2149,0,0
2150,0,0
2151,0,0
2152,0,0
2153,1,1
2154,0,1
2155,0,1
2156,1,1
2157,0,0
2158,1,1
2159,1,1
2160,0,0
2161,0,0
2162,0,1
2163,0,0
2164,0,0
2165,0,0
2166,1,1
2167,0,0
2168,0,1
2169,1,1
2170,0,0
2171,0,1
2172,0,0
2173,0,0
2174,1,1
2175,1,1
2176,0,0
2177,1,1
2178,0,0
2179,1,1
2180,1,1
2181,0,0
2182,0,0
2183,0,0
2184,1,1
2185,0,1
2186,1,1
2187,1,1
2188,1,0
2189,1,1
2190,0,0
2191,1,1
2192,0,0
2193,1,0
2194,0,1
2195,0,0
2196,0,0
2197,1,1
2198,0,0
2199,1,1
2200,0,1
2201,0,0
2202,0,0
2203,0,0
2204,0,0
2205,1,0
2206,1,1
2207,0,0
2208,1,1
2209,0,0
2210,1,1
2211,1,1
2212,1,1
2213,1,1
2214,0,0
2215,1,1
2216,1,1
2217,0,0
2218,1,1
2219,0,1
2220,0,0
2221,0,1
2222,0,0
2223,0,0
2224,1,1
2225,1,1
2226,0,0
2227,0,0
2228,1,1
2229,1,1
2230,0,0
2231,0,0
2232,1,1
2233,0,0
2234,0,0
2235,0,0
2236,0,1
2237,0,0
2238,0,0
2239,1,0
2240,0,1
2241,1,1
2242,1,1
2243,1,1
2244,0,1
2245,0,0
2246,0,0
2247,1,1
2248,0,0
2249,0,1
2250,1,1
2251,0,0
2252,1,1
2253,1,0
2254,0,0
2255,0,0
2256,1,1
2257,1,1
2258,0,0
2259,0,0
2260,1,1
2261,0,0
2262,0,0
2263,1,1
2264,1,1
2265,0,0
2266,0,0
2267,0,1
2268,1,1
2269,1,1
2270,1,1
2271,1,0
2272,0,0
2273,0,0
2274,0,0
2275,0,0
2276,0,0
2277,1,1
2278,0,0
2279,1,1
2280,1,1
2281,0,1
2282,1,0
2283,0,0
2284,0,1
2285,0,1
2286,0,0
2287,0,0
2288,1,0
2289,1,0
2290,0,0
2291,0,0
2292,0,0
2293,0,0
2294,1,1
2295,1,1
2296,1,0
2297,0,0
2298,1,1
2299,1,1
2300,1,1
2301,0,0
2302,0,0
2303,1,1
2304,1,1
2305,0,0
2306,1,0
2307,0,0
2308,0,0
2309,0,0
2310,0,0
2311,1,1
2312,0,0
2313,1,1
2314,0,0
2315,1,1
2316,1,0
2317,0,0
2318,0,0
2319,1,1
2320,0,0
2321,0,0
2322,0,0
2323,1,1
2324,0,0
2325,1,1
2326,0,0
2327,0,0
2328,0,0
2329,0,0
2330,1,1
2331,1,0
2332,0,0
2333,0,0
2334,1,1
2335,0,1
2336,1,1
2337,0,0
2338,1,1
2339,0,0
2340,1,1
2341,0,0
2342,0,1
2343,1,1
2344,0,0
2345,1,1
2346,1,1
2347,0,1
2348,0,0
2349,1,1
2350,1,1
2351,1,0
2352,0,1
2353,1,1
2354,1,1
2355,0,0
2356,0,0
2357,1,1
2358,1,1
2359,0,0
2360,1,1
2361,0,0
2362,1,1
2363,1,1
2364,0,1
2365,1,1
2366,1,1
2367,0,1
2368,0,0
2369,0,0
2370,0,0
2371,1,0
2372,1,1
2373,1,1
2374,1,1
2375,0,0
2376,0,1
2377,1,1
2378,0,0
2379,0,0
2380,1,1
2381,0,0
2382,1,1
2383,1,1
2384,0,0
2385,1,0
2386,0,0
2387,0,0
2388,1,1
2389,1,1
2390,1,0
2391,1,1
2392,1,0
2393,1,1
2394,1,1
2395,1,1
2396,0,1
2397,0,0
2398,0,0
2399,0,0
2400,1,1
2401,1,1
2402,0,0
2403,0,0
2404,1,1
2405,1,1
2406,0,1
2407,0,0
2408,0,0
2409,0,0
2410,0,0
2411,1,1
2412,0,0
2413,1,1
2414,0,0
2415,1,0
2416,0,0
2417,1,1
2418,1,1
2419,0,0
2420,0,0
2421,0,0
2422,1,1
2423,0,0
2424,1,1
2425,0,0
2426,0,0
2427,1,1
2428,1,1
2429,0,0
2430,0,0
2431,1,1
2432,0,0
2433,0,1
2434,0,0
2435,0,0
2436,0,0
2437,1,0
2438,1,1
2439,0,1
2440,1,1
2441,0,0
2442,1,1
2443,0,0
2444,0,0
2445,0,0
2446,1,1
2447,1,1
2448,1,1
2449,0,0
2450,1,1
2451,0,0
2452,0,0
2453,1,1
2454,1,1
2455,1,0
2456,1,1
2457,1,1
2458,0,0
2459,1,1
2460,1,1
2461,1,1
2462,0,0
2463,0,0
2464,0,1
2465,1,1
2466,1,1
2467,0,0
2468,0,0
2469,1,0
2470,0,0
2471,0,0
2472,0,0
2473,0,0
2474,1,1
2475,1,1
2476,1,1
2477,0,0
2478,1,1
2479,1,1
2480,0,1
2481,1,0
2482,0,0
2483,0,0
2484,1,1
2485,1,1
2486,0,1
2487,1,1
2488,1,1
2489,1,0
2490,1,1
2491,0,0
2492,1,1
2493,0,0
2494,0,0
2495,1,1
2496,0,0
2497,1,1
2498,1,1
2499,1,1
2500,1,1
2501,0,0
2502,0,0
2503,0,0
2504,0,0
2505,0,0
2506,0,0
2507,0,0
2508,1,1
2509,0,0
2510,1,1
2511,0,0
2512,0,0
2513,1,1
2514,1,0
2515,1,1
2516,1,1
2517,0,0
2518,1,1
2519,0,0
2520,1,0
2521,0,0
2522,1,1
2523,0,0
2524,0,1
2525,1,1
2526,1,1
2527,0,0
2528,0,0
2529,0,1
2530,0,0
2531,1,1
2532,1,1
2533,0,0
2534,0,0
2535,1,1
2536,1,1
2537,1,0
2538,0,1
2539,0,0
2540,0,1
2541,1,1
2542,0,0
2543,0,0
2544,0,0
2545,1,1
2546,1,1
2547,0,0
2548,1,1
2549,1,1
2550,1,1
2551,1,1
2552,0,0
2553,1,1
2554,1,1
2555,0,0
2556,1,1
2557,0,0
2558,0,0
2559,0,0
2560,1,1
2561,1,1
2562,1,1
2563,1,1
2564,1,0
2565,1,0
2566,0,0
2567,1,1
2568,0,0
2569,1,1
2570,0,0
2571,1,1
2572,1,1
2573,1,1
2574,0,0
2575,0,1
2576,0,0
2577,0,0
2578,1,1
2579,1,1
2580,1,1
2581,0,1
2582,1,1
2583,1,1
2584,0,0
2585,0,0
2586,0,0
2587,1,0
2588,0,0
2589,0,0
2590,0,0
2591,1,0
2592,1,1
2593,1,0
2594,1,1
2595,1,1
2596,1,1
2597,0,0
2598,0,0
2599,0,0
2600,0,0
2601,0,0
2602,0,0
2603,0,0
2604,1,1
2605,0,0
2606,1,1
2607,1,1
2608,0,0
2609,0,0
2610,0,0
2611,0,0
2612,0,1
2613,0,0
2614,0,0
2615,0,0
2616,0,0
2617,0,0
2618,1,1
2619,0,0
2620,1,1
2621,0,0
2622,1,1
2623,1,1
2624,1,0
2625,1,1
2626,1,1
2627,1,1
2628,0,0
2629,0,0
2630,0,0
2631,0,0
2632,1,1
2633,0,0
2634,1,1
2635,0,0
2636,1,1
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,1,0
2643,1,1
2644,1,0
2645,1,1
2646,0,0
2647,1,1
2648,1,0
2649,0,0
2650,0,0
2651,1,1
2652,0,0
2653,1,1
2654,1,1
2655,0,0
2656,0,0
2657,0,0
2658,0,0
2659,1,1
2660,1,1
2661,1,0
2662,0,1
2663,0,0
2664,1,1
2665,0,0
2666,0,0
2667,0,0
2668,1,1
2669,1,1
2670,0,0
2671,1,1
2672,0,0
2673,0,1
2674,0,0
2675,1,1
2676,1,1
2677,1,1
2678,0,0
2679,1,1
2680,1,1
2681,1,1
2682,0,0
2683,0,0
2684,0,0
2685,0,0
2686,0,0
2687,1,1
2688,1,1
2689,1,1
2690,1,1
2691,1,1
2692,0,0
2693,0,0
2694,0,0
2695,1,1
2696,1,0
2697,0,0
2698,1,1
2699,0,0
2700,0,0
2701,1,1
2702,1,1
2703,1,1
2704,0,0
2705,1,0
2706,1,1
2707,1,1
2708,1,1
2709,1,0
2710,1,1
2711,0,1
2712,0,1
2713,0,0
2714,0,0
2715,0,0
2716,1,1
2717,0,0
2718,0,0
2719,1,0
2720,0,0
2721,0,0
2722,0,0
2723,1,1
2724,0,0
2725,0,0
2726,1,1
2727,0,1
2728,1,0
2729,1,1
2730,1,0
2731,1,0
2732,1,1
2733,0,0
2734,1,1
2735,1,0
2736,1,1
2737,0,0
2738,0,0
2739,0,0
2740,1,1
2741,1,1
2742,1,1
2743,1,1
2744,0,0
2745,0,1
2746,0,0
2747,0,0
2748,0,0
2749,1,1
2750,1,1
2751,1,1
2752,0,1
2753,0,0
2754,1,1
2755,0,0
2756,0,0
2757,1,1
2758,1,1
2759,0,0
2760,1,1
2761,1,0
2762,0,0
2763,0,0
2764,0,0
2765,1,1
2766,1,1
2767,1,1
2768,0,0
2769,0,0
2770,0,0
2771,1,0
2772,0,1
2773,0,0
2774,1,0
2775,0,0
2776,0,0
2777,0,0
2778,0,0
2779,0,0
2780,0,1
2781,1,1
2782,1,1
2783,0,0
2784,1,1
2785,1,1
2786,1,1
2787,1,1
2788,0,0
2789,1,0
2790,0,0
2791,0,0
2792,0,0
2793,1,0
2794,1,1
2795,1,1
2796,1,1
2797,1,1
2798,1,0
2799,1,1
2800,1,1
2801,1,1
2802,1,1
2803,0,0
2804,1,1
2805,0,0
2806,0,0
2807,1,0
2808,0,0
2809,0,0
2810,1,1
2811,0,0
2812,0,0
2813,0,0
2814,1,1
2815,1,1
2816,0,0
2817,1,1
2818,0,0
2819,1,1
2820,0,1
2821,1,1
2822,1,1
2823,1,1
2824,1,0
2825,1,1
2826,0,1
2827,1,1
2828,1,1
2829,0,0
2830,1,1
2831,0,0
2832,0,1
2833,1,1
2834,0,0
2835,1,1
2836,1,1
2837,1,1
2838,1,1
2839,0,0
2840,0,1
2841,1,0
2842,0,0
2843,1,1
2844,1,1
2845,0,0
2846,0,0
2847,1,1
2848,0,0
2849,1,1
2850,0,0
2851,0,0
2852,1,1
2853,1,1
2854,0,0
2855,0,0
2856,1,0
2857,0,1
2858,0,0
2859,1,1
2860,1,1
2861,1,1
2862,0,0
2863,1,1
2864,1,1
2865,1,0
2866,1,1
2867,0,0
2868,0,0
2869,1,1
2870,1,1
2871,1,0
2872,1,1
2873,0,0
2874,0,0
2875,0,1
2876,1,1
2877,0,0
2878,1,0
2879,0,0
2880,0,0
2881,1,1
2882,1,1
2883,1,1
2884,0,0
2885,0,0
2886,1,1
2887,0,0
2888,1,0
2889,0,0
2890,0,0
2891,1,1
2892,0,0
2893,0,1
2894,1,1
2895,1,1
2896,1,0
2897,0,0
2898,0,0
2899,1,1
2900,0,0
2901,0,0
2902,0,0
2903,1,1
2904,0,0
2905,0,0
2906,0,0
2907,1,1
2908,1,0
2909,1,0
2910,0,1
2911,0,0
2912,1,1
2913,1,1
2914,0,0
2915,0,0
2916,1,1
2917,1,1
2918,0,0
2919,0,0
2920,0,0
2921,1,0
2922,1,1
2923,0,0
2924,0,0
2925,0,0
2926,1,1
2927,0,0
2928,0,0
2929,1,0
2930,0,0
2931,0,0
2932,0,0
2933,1,1
2934,1,1
2935,1,0
2936,0,0
2937,1,1
2938,0,0
2939,0,0
2940,1,1
2941,1,0
2942,1,1
2943,1,1
2944,1,0
2945,0,0
2946,0,1
2947,1,1
2948,0,0
2949,0,0
2950,1,0
2951,1,1
2952,1,1
2953,0,0
2954,0,0
2955,0,1
2956,0,0
2957,1,1
2958,0,0
2959,1,1
2960,1,1
2961,0,0
2962,1,0
2963,0,0
2964,1,1
2965,0,0
2966,1,1
2967,1,1
2968,0,0
2969,1,1
2970,1,1
2971,1,1
2972,0,0
2973,0,0
2974,0,1
2975,0,1
2976,0,0
2977,0,0
2978,1,1
2979,1,1
2980,1,0
2981,0,1
2982,1,1
2983,1,1
2984,0,0
2985,1,1
2986,1,1
2987,1,0
2988,1,1
2989,1,1
2990,1,1
2991,1,1
2992,0,0
2993,0,0
2994,0,0
2995,1,1
2996,0,0
2997,0,0
2998,1,1
2999,0,0
3000,1,1
3001,1,0
3002,1,1
3003,0,0
3004,0,0
3005,0,0
3006,0,0
3007,1,1
3008,0,0
3009,0,0
3010,0,0
3011,1,1
3012,1,1
3013,0,0
3014,0,0
3015,0,0
3016,1,1
3017,1,1
3018,1,1
3019,1,1
3020,1,0
3021,0,0
3022,1,0
3023,1,1
3024,1,1
3025,1,1
3026,1,0
3027,0,0
3028,1,1
3029,1,0
3030,0,1
3031,0,0
3032,1,1
3033,0,0
3034,1,1
3035,0,0
3036,0,0
3037,1,0
3038,0,0
3039,0,0
3040,0,0
3041,0,0
3042,1,0
3043,1,1
3044,0,0
3045,0,0
3046,1,1
3047,0,0
3048,0,0
3049,0,0
3050,0,0
3051,0,0
3052,1,1
3053,0,0
3054,1,0
3055,1,1
3056,0,0
3057,0,1
3058,0,0
3059,1,1
3060,1,1
3061,1,1
3062,1,0
3063,0,0
3064,1,0
3065,1,1
3066,0,0
3067,0,0
3068,1,0
3069,0,0
3070,1,1
3071,0,0
3072,1,1
3073,0,0
3074,1,1
3075,0,0
3076,1,1
3077,1,1
3078,0,1
3079,1,1
3080,0,0
3081,1,1
3082,0,0
3083,0,0
3084,0,0
3085,1,1
3086,1,1
3087,1,1
3088,1,1
3089,0,0
3090,0,0
3091,1,1
3092,0,0
3093,0,0
3094,0,0
3095,0,1
3096,1,0
3097,1,1
3098,1,0
